Walk here,Marchez ici
Follow,Suivre
Trade with,Échangez avec
Report,Rapport
Examine,Examiner
Attack,Attaque
Pickpocket,Pickpocket
Enter,Entrer
Take,Prendre
Talk-to,Parler à
Wield,Manier
Withdraw,Retirer
Deposit,Dépôt
Cancel,Annuler
Bank,Banque
Collect,Collecter
Use,Utiliser
Drop,Goutte
Destroy,Détruire
Home,Maison
Build mode,Mode construction
Build,Construire
Remove,Retirer
Friend's house,La maison des amis
Buy-plank,Acheter-planche
Value,Valeur
Buy,Acheter
Eat,Manger
Cast,Jeter
Exchange,Échange
History,Histoire
Sets,Ensembles
Wear,Porter
Activate,Activer
Logout,Se déconnecter
Add friend,Ajouter un ami
Add ignore,Ajouter ignorer
Prices,Des prix
Loot,Butin
Chop down,Abattre
View,Voir
Trade,Commerce
Claim,Réclamation
Search,Recherche
Makeover,Relooking
Climb-up,Grimper
Climb-down,Descendre
Close,Fermer
Opena,Ouvrir un
Smelt,Éperlan
Steal-from,Voler a quelqu'un
Mine,Exploiter
Cook,Cuisiner
Pray-at,Prier-à
