Walk here,Иди сюда
Follow,Следовать
Trade with,Торговать с
Report,Отчет
Examine,Исследовать
Attack,Атака
Pickpocket,Карманник
Enter,Входить
Take,Брать
Talk-to,Говорить с
Wield,Обладать
Withdraw,Отзывать
Deposit,Депозит
Cancel,Отмена
Bank,Банк
Collect,Собирать
Use,Использовать
Drop,Уронить
Destroy,Разрушать
Home,Дом
Build mode,Режим сборки
Build,Строить
Remove,Удалять
Friend's house,Дом друга
Buy-plank,Купить доску
Value,Ценить
Buy,Купить
Eat,Есть
Cast,Бросать
Exchange,Обмен
History,История
Sets,Наборы
Wear,Носить
Activate,Активировать
Logout,Выйти
Add friend,Добавить в друзья
Add ignore,Добавить игнор
Prices,Цены
Loot,Добыча
Chop down,Вырубать
View,Вид
Trade,Торговля
Claim,Требовать
Search,Поиск
Makeover,Макияж
Climb-up,Восхождение
Climb-down,Слезать
Close,Закрывать
Opena,Опена
Smelt,корюшка
Steal-from,Украсть из
Mine,Мой
Cook,Готовить
Pray-at,Молиться в
